# One slow shallow curve drawn by hand on a Wacom DTH246 pen display, taken through Qt's
# WinTab path in Scribble.Qt -- which uses no WinPenKit code at all. Paired with
# wintab-digitizer-stroke-1.75x.csv, drawn by the same hand at the same speed minutes apart
# on the same display, so the difference between the two files is the input path.
# Display scale 1.75x. Mean turn angle 5.44 deg, path 2041px, mean segment 0.97px.
# That 5.44 is what --replay reports, which is the figure to quote. A separate script that
# keeps zero-length steps rather than dropping them gives 5.57 on this file: it has 38
# duplicate samples against its pair's 15, and a step of no length has no direction.
# Pressure is reconstructed against an assumed 1024: Qt normalises to 0..1 and never states
# the device's own range, so this column is coarser than its pair's. See issue 92.
# Pen stroke recorded from a live session, in desktop pixels.
# Source: Qt Wintab, tablet-native
# MaxPressure: 1024
# Captured: 2147 points
desktopX,desktopY,pressure
4180.8693346645068,4190.7950459448657,170
4181.5926892212628,4190.9149021174599,170
4182.4607146893723,4191.0347582900522,170
4183.4734110688323,4191.2744706352378,170
4184.0520947142368,4191.394326807831,170
4185.0647910936968,4191.5141829804234,170
4185.7881456504547,4191.5141829804234,171
4186.6561711185623,4191.6340391530166,171
4187.3795256753192,4191.6340391530166,171
4188.1028802320761,4191.7538953256089,171
4188.9709057001846,4191.8737514982022,171
4189.9836020796447,4191.8737514982022,172
4190.7069566364016,4192.1134638433878,173
4191.5749821045092,4192.233320015981,173
4192.2983366612671,4192.233320015981,173
4193.0216912180231,4192.233320015981,173
4193.74504577478,4192.3531761885743,173
4194.4684003315379,4192.3531761885743,172
4195.3364257996454,4192.4730323611666,171
4196.0597803564033,4192.5928885337598,171
4196.7831349131593,4192.5928885337598,171
4197.5064894699171,4192.7127447063531,171
4198.3745149380256,4192.8326008789454,171
4199.0978694947817,4192.8326008789454,171
4199.8212240515395,4192.8326008789454,171
4200.5445786082955,4192.8326008789454,171
4201.412604076404,4192.9524570515387,171
4202.1359586331619,4193.0723132241319,171
4203.148655012621,4193.0723132241319,171
4204.0166804807286,4193.0723132241319,171
4204.7400350374865,4193.1921693967242,171
4205.6080605055949,4193.3120255693175,171
4206.3314150623519,4193.4318817419098,171
4207.3441114418119,4193.4318817419098,171
4208.2121369099204,4193.4318817419098,171
4209.2248332893796,4193.5517379145022,171
4210.0928587574872,4193.5517379145022,171
4211.1055551369482,4193.6715940870963,172
4211.9735806050567,4193.6715940870963,172
4212.9862769845158,4193.6715940870963,172
4213.8543024526243,4193.7914502596886,172
4214.8669988320844,4193.7914502596886,172
4215.735024300192,4193.7914502596886,172
4216.747720679652,4193.911306432281,172
4217.6157461477596,4193.911306432281,172
4218.6284425272197,4194.1510187774675,172
4219.4964679953282,4194.1510187774675,172
4220.5091643747883,4194.1510187774675,173
4221.3771898428968,4194.2708749500598,173
4222.2452153110053,4194.3907311226531,173
4223.2579116904644,4194.5105872952463,173
4224.1259371585729,4194.6304434678386,173
4225.1386335380321,4194.8701558130251,173
4225.8619880947899,4194.9900119856175,173
4226.7300135628975,4195.1098681582107,173
4227.7427099423567,4195.229724330803,173
4228.9000772331692,4195.4694366759895,173
4229.7681027012777,4195.4694366759895,173
4230.7807990807369,4195.5892928485819,173
4231.6488245488454,4195.7091490211742,173
4232.6615209283045,4195.8290051937674,173
4233.5295463964139,4195.9488613663607,173
4234.5422427758731,4196.068717538953,173
4235.4102682439816,4196.068717538953,173
4236.4229646234417,4196.1885737115463,173
4237.2909900915502,4196.1885737115463,174
4238.3036864710093,4196.3084298841386,174
4238.8823701164147,4196.3084298841386,174
4239.8950664958747,4196.4282860567318,174
4240.7630919639823,4196.5481422293251,174
4241.7757883434424,4196.5481422293251,175
4242.4991429001993,4196.6679984019174,175
4243.3671683683078,4196.7878545745107,175
4244.3798647477679,4196.7878545745107,176
4245.1032193045248,4196.7878545745107,176
4245.9712447726333,4196.7878545745107,176
4246.6945993293903,4196.9077107471039,177
4247.4179538861472,4196.9077107471039,177
4248.2859793542557,4197.0275669196963,177
4249.0093339110117,4197.0275669196963,177
4250.0220302904727,4197.1474230922895,178
4250.6007139358771,4197.1474230922895,178
4251.324068492635,4197.1474230922895,178
4252.0474230493919,4197.2672792648827,178
4252.7707776061488,4197.3871354374751,178
4253.4941321629058,4197.3871354374751,178
4254.2174867196618,4197.3871354374751,179
4255.0855121877712,4197.3871354374751,179
4255.8088667445272,4197.3871354374751,180
4256.5322213012842,4197.3871354374751,180
4257.2555758580411,4197.3871354374751,180
4257.978930414798,4197.3871354374751,181
4258.8469558829074,4197.3871354374751,182
4259.5703104396634,4197.3871354374751,182
4260.2936649964213,4197.3871354374751,182
4261.0170195531773,4197.3871354374751,183
