# One slow shallow curve drawn by hand on a Wacom tablet, taken through Avalonia's pointer
# path. Drawn to sit beside wintab-digitizer-stroke.csv and wpf-stylus-stroke.csv, by the
# same hand at the same display scale, for comparing what the three input paths resolve.
# Display scale 2.25x. Mean turn angle 4.86 deg, path 1483px, mean segment 1.22px.
# Pen stroke recorded from a live session, in desktop pixels.
# Source: AvaloniaPointerSession
# MaxPressure: 1024
# Captured: 2026-09-12 17:53:32, 1225 points
desktopX,desktopY,pressure
2796.054703688355,2699.880143827407,192
2797.0674000678146,2700,193
2797.935425535923,2700,194
2799.092792826734,2700,194
2800.105489206194,2700.119856172593,195
2801.262856497005,2700.2397123451856,196
2802.130881965113,2700.2397123451856,196
2803.2882492559243,2700.359568517779,196
2804.590287458087,2700.359568517779,197
2805.458312926195,2700.4794246903716,199
2806.6156802170062,2700.5992808629644,199
2807.7730475078174,2700.5992808629644,200
2808.9304147986286,2700.719137035557,201
2809.943111178088,2700.8389932081504,202
2811.1004784688994,2700.8389932081504,203
2812.2578457597106,2700.9588493807432,204
2813.4152130505217,2701.078705553336,205
2814.572580341333,2701.3184178985216,206
2815.729947632144,2701.438274071115,206
2816.8873149229553,2701.5581302437076,207
2817.900011302415,2701.797842588893,208
2819.057378593226,2701.917698761486,208
2820.2147458840373,2702.0375549340793,209
2821.3721131748484,2702.277267279265,209
2822.5294804656596,2702.3971234518576,210
2823.5421768451192,2702.6368357970437,210
2824.6995441359304,2702.7566919696364,212
2825.8569114267416,2702.996404314822,212
2827.0142787175528,2703.1162604874153,212
2828.171646008364,2703.236116660008,214
2829.329013299175,2703.4758290051936,214
2830.486380589986,2703.5956851777864,214
2831.499076969446,2703.7155413503797,215
2832.656444260257,2704.075109868158,216
2833.8138115510683,2704.1949660407513,216
2834.826507930528,2704.314822213344,217
2835.983875221339,2704.5545345585297,217
2836.851900689447,2704.6743907311225,217
2838.0092679802583,2704.7942469037157,218
2839.0219643597184,2704.9141030763085,218
2840.1793316505295,2705.153815421494,218
2841.3366989413403,2705.39352776668,219
2842.4940662321515,2705.513383939273,219
2843.6514335229626,2705.6332401118657,219
2844.6641299024227,2705.8729524570517,219
2845.8214971932334,2705.9928086296445,220
2846.9788644840446,2706.1126648022373,220
2847.846889952153,2706.23252097483,220
2849.0042572429643,2706.352377147423,221
2850.3062954451266,2706.592089492609,221
2851.174320913235,2706.7119456652017,222
2852.3316882040463,2706.8318018377945,222
2853.4890554948574,2706.9516580103877,222
2854.501751874317,2707.0715141829805,223
2855.6591191651282,2707.1913703555733,223
2856.8164864559394,2707.1913703555733,223
2857.684511924048,2707.311226528166,224
2858.841879214859,2707.431082700759,224
2860.1439174170214,2707.550938873352,224
2861.01194288513,2707.550938873352,224
2862.169310175941,2707.670795045945,225
2863.3266774667522,2707.7906512185377,225
2864.339373846212,2707.9105073911305,225
2865.496741137023,2708.0303635637233,225
2866.364766605131,2708.1502197363166,226
2867.377462984591,2708.1502197363166,227
2868.5348302754023,2708.2700759089093,227
2869.6921975662135,2708.2700759089093,227
2870.5602230343216,2708.2700759089093,228
2871.8622612364843,2708.389932081502,228
2873.0196285272955,2708.389932081502,228
2873.8876539954035,2708.389932081502,228
2875.0450212862147,2708.389932081502,229
2876.202388577026,2708.389932081502,229
2877.359755867837,2708.389932081502,229
2878.3724522472967,2708.389932081502,229
2879.529819538108,2708.389932081502,229
2880.687186828919,2708.389932081502,229
2881.84455411973,2708.389932081502,229
2882.85725049919,2708.389932081502,229
2884.014617790001,2708.389932081502,231
2885.171985080812,2708.389932081502,231
2886.3293523716234,2708.389932081502,231
2887.197377839732,2708.509788254095,231
2888.2100742191915,2708.509788254095,231
2889.3674415100027,2708.509788254095,232
2890.3801378894623,2708.629644426688,232
2891.248163357571,2708.749500599281,232
2892.405530648382,2708.9892129444665,232
2893.4182270278416,2708.9892129444665,233
2894.28625249595,2709.2289252896526,233
2895.2989488754097,2709.3487814622454,233
2896.166974343518,2709.468637634838,233
2897.3243416343294,2709.588493807431,234
2898.337038013789,2709.708349980024,234
2899.2050634818975,2709.828206152617,234
2900.3624307727086,2709.828206152617,234
2901.3751271521683,2709.828206152617,234
2902.2431526202763,2709.828206152617,235
2903.4005199110875,2709.94806232521,235
2904.4132162905476,2709.94806232521,235
2905.5705835813587,2709.94806232521,236
2906.438609049467,2709.94806232521,236
2907.595976340278,2709.94806232521,236
2908.6086727197376,2709.94806232521,238
2909.7660400105487,2709.94806232521,238
2910.6340654786572,2709.94806232521,238
2911.646761858117,2709.94806232521,238
2912.804129148928,2709.94806232521,238
2913.816825528388,2709.94806232521,238
2914.684850996496,2710.0679184978026,238
2915.5528764646047,2710.0679184978026,239
2916.5655728440643,2710.1877746703954,239
2917.4335983121728,2710.1877746703954,241
2918.4462946916324,2710.3076308429886,241
2919.314320159741,2710.4274870155814,241
2920.3270165392005,2710.547343188174,243
2921.195042007309,2710.667199360767,243
2922.35240929812,2710.7870555333598,243
2923.36510567758,2710.906911705953,243
2924.2331311456883,2711.026767878546,243
2925.245827525148,2711.026767878546,243
2926.1138529932564,2711.1466240511386,243
2927.4158911954187,2711.1466240511386,244
2928.283916663527,2711.2664802237314,244
2929.1519421316357,2711.3863363963246,244
2930.453980333798,2711.3863363963246,245
2931.3220058019065,2711.5061925689174,245
2932.4793730927177,2711.62604874151,245
2933.4920694721773,2711.62604874151,245
2934.6494367629884,2711.62604874151,246
2935.5174622310965,2711.745904914103,246
2936.6748295219077,2711.865761086696,246
2937.6875259013677,2711.985617259289,246
2938.844893192179,2711.985617259289,246
2940.0022604829896,2711.985617259289,247
2940.870285951098,2712.105473431882,247
2942.172324153261,2712.2253296044746,248
2943.329691444072,2712.2253296044746,249
2944.487058734883,2712.3451857770674,249
2945.3550842029913,2712.3451857770674,250
2946.5124514938025,2712.3451857770674,250
2947.6698187846137,2712.46504194966,250
2948.9718569867764,2712.46504194966,250
2950.129224277587,2712.5848981222534,250
2951.2865915683983,2712.5848981222534,251
2952.4439588592095,2712.5848981222534,251
2953.6013261500207,2712.704754294846,251
2954.758693440832,2712.704754294846,252
2955.7713898202915,2712.704754294846,253
2956.9287571111026,2712.824610467439,253
2957.796782579211,2712.824610467439,254
2958.9541498700223,2712.824610467439,254
2959.966846249482,2712.944466640032,254
2961.124213540293,2713.064322812625,255
2961.9922390084016,2713.184178985218,255
2963.004935387861,2713.3040351578106,255
2964.1623026786724,2713.3040351578106,255
2965.030328146781,2713.4238913304034,256
2966.0430245262405,2713.4238913304034,256
2967.2003918170517,2713.543747502996,256
2968.357759107863,2713.6636036755895,257
2969.225784575971,2713.6636036755895,257
2970.5278227781337,2713.7834598481822,257
2971.395848246242,2713.7834598481822,257
2972.553215537053,2713.7834598481822,258
2973.710582827864,2713.7834598481822,258
2974.723279207324,2713.7834598481822,258
2975.8806464981353,2713.7834598481822,258
2977.038013788946,2713.7834598481822,259
