# One stroke drawn by hand on a Wacom DTH246, 13 Sep 2026, through Scribble.WinForms on
# the WM_POINTER backend (POINTER_INFO.PerformanceCount).
#
# This is the recording that overturned the resolution figure for this backend. Under
# synthetic injection every value arrived as an exact millisecond multiple, and the docs
# said 1ms while warning that injection may set the floor it appears to measure. It did:
# on real hardware the greatest common divisor of all 2069 gaps is 1 microsecond, and all
# 2070 points carry distinct timestamps. Gaps run 3678us to 8455us, mean 5559us, a 180 Hz
# device -- the same rate Wintab reports on the same tablet.
#
# Pen stroke recorded from a live session, in desktop pixels.
# Source: WinFormsPointerSession
# MaxPressure: 1024
# Captured: 2026-09-13 02:14:45, 2070 points
# Timestamp: PerformanceCounter
desktopX,desktopY,pressure,timeUs
2474.740609576913,2565.2816620055933,141,2468266
2475.753305956373,2565.5213743507793,141,2473017
2476.47666051313,2565.641230523372,141,2477998
2477.344685981238,2565.641230523372,141,2485010
2478.2127114493464,2565.8809428685577,141,2490073
2479.225407828806,2566.0007990411505,141,2495019
2480.0934332969146,2566.2405113863365,141,2502001
2481.106129676374,2566.2405113863365,141,2507004
2481.9741551444827,2566.3603675589293,141,2511040
2482.9868515239423,2566.480223731522,141,2518103
2483.710206080699,2566.6000799041153,141,2522995
2484.5782315488077,2566.719936076708,141,2527986
2485.5909279282673,2566.839792249301,141,2535208
2486.458953396376,2566.9596484218937,141,2540085
2487.616320687187,2567.0795045944865,141,2545012
2488.6290170666466,2567.1993607670797,142,2552001
2489.4970425347547,2567.1993607670797,142,2557072
2490.5097389142147,2567.3192169396725,142,2561958
2491.377764382323,2567.4390731122653,142,2568977
2492.390460761783,2567.558929284858,142,2573013
2493.258486229891,2567.558929284858,142,2578009
2494.271182609351,2567.6787854574513,142,2585010
2495.1392080774594,2567.798641630044,142,2590121
2496.151904456919,2567.798641630044,142,2595149
2497.019929925027,2567.918497802637,142,2602119
2498.0326263044867,2568.1582101478225,142,2607086
2498.9006517725957,2568.2780663204157,142,2611952
2499.9133481520553,2568.3979224930085,142,2619035
2500.7813736201633,2568.5177786656013,143,2623006
2501.649399088272,2568.637634838194,143,2627988
2502.6620954677314,2568.87734718338,143,2635021
2503.53012093584,2568.87734718338,143,2640020
2504.5428173152995,2568.997203355973,143,2645041
2505.266171872057,2569.1170595285657,143,2652033
2506.4235391628677,2569.236915701159,143,2657038
2507.1468937196246,2569.4766280463446,143,2661946
2508.014919187733,2569.5964842189373,143,2669061
2509.027615567193,2569.8361965641234,143,2673051
2509.895641035301,2569.956052736716,143,2678001
2510.908337414761,2570.1957650819018,144,2685046
2511.7763628828693,2570.1957650819018,144,2690012
2512.7890592623294,2570.435477427088,144,2695013
2513.6570847304374,2570.6751897722734,144,2702010
2514.669781109897,2570.9149021174594,144,2707126
2515.5378065780055,2571.034758290052,144,2711977
2516.550502957465,2571.274470635238,144,2719115
2517.4185284255736,2571.514182980424,144,2722971
2518.4312248050333,2571.6340391530166,144,2728053
2519.2992502731418,2571.7538953256094,144,2735043
2520.16727574125,2571.873751498202,144,2739996
2521.1799721207094,2572.233320015981,144,2744986
2522.0479975888184,2572.353176188574,144,2752019
2523.060693968278,2572.4730323611666,144,2757002
2524.2180612590887,2572.59288853376,144,2762037
2525.086086727197,2572.8326008789454,145,2769179
2526.0987831066573,2572.8326008789454,145,2774030
2526.9668085747653,2572.952457051538,145,2778074
2527.979504954225,2573.0723132241314,145,2785081
2528.8475304223334,2573.1921693967242,145,2790059
2529.8602268017935,2573.43188174191,145,2795049
2531.017594092604,2573.5517379145026,145,2802154
2531.8856195607127,2573.671594087096,145,2807123
2532.898315940173,2573.9113064322814,145,2812018
2533.766341408281,2574.031162604874,145,2819013
