# One stroke drawn by hand on a Wacom DTH246, 13 Sep 2026, through Scribble.WinUI on the
# WinUI Pointer backend (PointerPoint.Timestamp).
#
# The companion to wmpointer-hardware-stroke.csv, and it overturns the same claim. Under
# injection every reading ended in the same sub-millisecond remainder -- 171us in one run,
# 622us in another -- which reads as a millisecond clock with a fixed offset. On real
# hardware the greatest common divisor of all 1877 gaps is 1 microsecond and all 1878
# points carry distinct timestamps. The constant tail was an artefact of the injection.
#
# Gaps run 3618us to 8299us, mean 5559us: 180 Hz, matching WM_POINTER and Wintab on this
# tablet to the microsecond in the mean.
#
# Pen stroke recorded from a live session, in desktop pixels.
# Source: WinUiPointerSession
# MaxPressure: 1024
# Captured: 2026-09-13 02:15:59, 1878 points
# Timestamp: SystemTicks
desktopX,desktopY,pressure,timeUs
2267.282473564148,2518.4179611206055,44,158957
2268.0058612823486,2518.7775955200195,45,165960
2268.58447265625,2518.8972244262695,46,170937
2269.0185546875,2519.136962890625,46,176219
2269.7419424057007,2519.3767013549805,47,182995
2270.1760244369507,2519.616466522217,47,188061
2270.8994121551514,2519.8562049865723,47,193071
2271.3332538604736,2520.0959434509277,47,200086
2271.7673358917236,2520.335681915283,48,204992
2272.4907236099243,2520.575206756592,49,208989
2272.9248056411743,2520.934814453125,50,215974
2273.647946357727,2521.1745529174805,51,221182
2274.082028388977,2521.414318084717,52,226197
2274.805422782898,2521.6540565490723,53,233038
2275.384027481079,2521.8937950134277,54,238132
2275.818109512329,2522.253429412842,55,243061
2276.54150390625,2522.4929275512695,56,250150
2276.9755859375,2522.732666015625,57,254955
2277.4094276428223,2522.9724044799805,58,258984
2277.8435096740723,2523.3320388793945,59,265980
2278.5668907165527,2523.6916465759277,59,270953
2279.0009727478027,2524.051013946533,60,276016
2279.724126815796,2524.2907791137695,61,282954
2280.302978515625,2524.6503868103027,62,287999
2280.8815898895264,2525.010021209717,63,293095
2281.4602012634277,2525.2497596740723,63,300070
2282.0390663146973,2525.4894981384277,63,304993
2282.6176776885986,2525.7289962768555,63,309025
2283.0517597198486,2526.0886306762695,64,315989
2283.7749004364014,2526.328369140625,64,320959
2284.2089824676514,2526.5681076049805,65,326058
2284.6430644989014,2526.687976837158,65,332967
2285.3664588928223,2526.9277420043945,66,338087
2286.0898399353027,2527.16748046875,66,343082
2286.523681640625,2527.5268478393555,67,349996
2287.247076034546,2527.766613006592,68,354980
2287.681158065796,2528.0063514709473,69,358987
2288.4045391082764,2528.2460899353027,69,367004
2289.1279335021973,2528.485828399658,69,370990
2289.85107421875,2528.8454627990723,69,376130
2290.28515625,2529.0852012634277,69,383023
2291.008550643921,2529.2048301696777,70,388124
2291.7319316864014,2529.444568634033,70,393541
2292.4553260803223,2529.6843338012695,70,400160
2292.889154434204,2529.924072265625,70,404951
2293.612548828125,2530.1638107299805,71,409037
2294.335943222046,2530.283679962158,71,416994
2294.770025253296,2530.5234451293945,72,420942
2295.4934062957764,2530.6433143615723,72,426297
2296.2168006896973,2530.8830528259277,73,432959
2296.650629043579,2531.1225509643555,74,437968
2297.3740234375,2531.242420196533,74,443053
2297.80810546875,2531.4821853637695,75,449973
2298.531499862671,2531.721923828125,77,454956
2298.9653282165527,2531.8417930603027,77,460067
2299.6887226104736,2531.9616622924805,78,466955
2300.1228046417236,2532.081531524658,78,470945
2300.5568866729736,2532.3212966918945,79,476144
2301.280267715454,2532.56103515625,79,482988
2301.858892440796,2532.8005332946777,80,488078
2302.292974472046,2532.9204025268555,80,493116
2303.0163555145264,2533.160167694092,80,499985
2303.4501972198486,2533.2800369262695,80,504980
2303.8842792510986,2533.519775390625,81,509977
2304.3183612823486,2533.7595138549805,81,516978
2305.041742324829,2534.1191482543945,81,520978
2305.4755840301514,2534.2390174865723,81,526133
2306.054449081421,2534.478515625,81,532998
2306.4882774353027,2534.5983848571777,81,538152
2306.9223594665527,2534.838123321533,81,543497
2307.6457538604736,2534.958019256592,81,550129
2308.369134902954,2535.317626953125,81,555021
2308.8029766082764,2535.4374961853027,81,560108
2309.5263710021973,2535.677234649658,82,567010
2310.2497520446777,2535.797130584717,82,571967
2310.6838340759277,2535.9169998168945,83,576098
2311.4072284698486,2536.1564979553223,84,582999
2311.841070175171,2536.2763671875,85,588064
2312.275152206421,2536.3962364196777,86,593097
2312.9985332489014,2536.635974884033,87,600128
2313.5771446228027,2536.755870819092,88,605002
2314.1560096740723,2536.755870819092,89,610194
2314.879150390625,2536.9956092834473,89,617108
2315.602544784546,2536.9956092834473,90,621961
2316.3259258270264,2537.115478515625,90,626019
2317.0493202209473,2537.2353477478027,91,633008
2317.7727012634277,2537.3552169799805,91,637995
2318.2067832946777,2537.475086212158,92,643119
2318.929937362671,2537.594982147217,92,650003
2319.6533184051514,2537.7148513793945,93,654964
2320.3767127990723,2537.9543495178223,93,660132
2320.9553241729736,2538.1940879821777,94,666977
2321.678705215454,2538.3139572143555,95,671974
2322.2575702667236,2538.433826446533,95,676109
2322.836181640625,2538.553722381592,95,683002
2323.559576034546,2538.7934608459473,96,688096
2324.2829570770264,2539.0331993103027,97,693036
2324.7167987823486,2539.272937774658,97,699984
2325.440179824829,2539.392833709717,98,704963
2325.874261856079,2539.6323318481445,98,710028
2326.59765625,2539.8720703125,98,717071
2327.1762676239014,2539.8720703125,99,721948
2327.7548789978027,2539.9919395446777,99,725984
